Date,Open,High,Low,Close,Adj Close,Volume
2014-10-31,4500.0,4500.0,4500.0,4500.0,4500.0,300
2014-11-03,3825.0,3825.0,3825.0,3825.0,3825.0,300
2014-11-04,3255.0,3255.0,3255.0,3255.0,3255.0,400
2014-11-05,2770.0,2770.0,2770.0,2770.0,2770.0,400
2014-11-06,2770.0,3000.0,2770.0,3000.0,3000.0,6000
2014-11-07,3000.0,3000.0,3000.0,3000.0,3000.0,3400
2014-11-10,3000.0,3000.0,3000.0,3000.0,3000.0,211500
2014-11-11,3270.0,3270.0,3270.0,3270.0,3270.0,400
2014-11-12,3270.0,3270.0,3270.0,3270.0,3270.0,0
2014-11-13,3270.0,3270.0,3270.0,3270.0,3270.0,0
2014-11-14,3270.0,3270.0,3270.0,3270.0,3270.0,0
2014-11-17,3020.0,3020.0,3020.0,3020.0,3020.0,1000
2014-11-18,3200.0,3200.0,3200.0,3200.0,3200.0,400
2014-11-19,3200.0,3200.0,3100.0,3100.0,3100.0,1000
2014-11-20,3280.0,3280.0,3280.0,3280.0,3280.0,400
2014-11-21,3100.0,3100.0,3100.0,3100.0,3100.0,600
2014-11-24,3100.0,3100.0,3100.0,3100.0,3100.0,0
2014-11-25,3100.0,3100.0,3100.0,3100.0,3100.0,0
2014-11-26,3295.0,3295.0,3295.0,3295.0,3295.0,400
2014-11-27,3295.0,3295.0,3295.0,3295.0,3295.0,0
2014-11-28,3295.0,3295.0,3295.0,3295.0,3295.0,0
2014-12-01,3295.0,3295.0,3295.0,3295.0,3295.0,0
2014-12-02,3185.0,3185.0,3130.0,3130.0,3130.0,500
2014-12-03,3130.0,3130.0,3130.0,3130.0,3130.0,0
2014-12-04,3130.0,3130.0,3130.0,3130.0,3130.0,0
2014-12-05,3280.0,3280.0,3280.0,3280.0,3280.0,400
2014-12-08,3280.0,3280.0,3280.0,3280.0,3280.0,0
2014-12-09,3280.0,3280.0,3280.0,3280.0,3280.0,0
2014-12-10,3280.0,3280.0,3280.0,3280.0,3280.0,0
2014-12-11,3280.0,3280.0,3280.0,3280.0,3280.0,0
2014-12-12,3280.0,3280.0,3280.0,3280.0,3280.0,0
2014-12-15,3280.0,3280.0,3280.0,3280.0,3280.0,0
2014-12-16,3280.0,3280.0,3280.0,3280.0,3280.0,0
2014-12-17,3280.0,3280.0,3280.0,3280.0,3280.0,0
2014-12-18,3280.0,3280.0,3280.0,3280.0,3280.0,0
2014-12-19,3300.0,3300.0,3300.0,3300.0,3300.0,200
2014-12-22,3300.0,3300.0,3300.0,3300.0,3300.0,0
2014-12-23,3300.0,3300.0,3300.0,3300.0,3300.0,0
2014-12-24,3000.0,3000.0,3000.0,3000.0,3000.0,55000
