Date,Open,High,Low,Close,Adj Close,Volume
2016-10-28,71400.0,83900.0,62500.0,62500.0,62500.0,2969149
2016-10-31,62500.0,69200.0,59000.0,65000.0,65000.0,532233
2016-11-01,65000.0,67700.0,60100.0,65700.0,65700.0,362493
2016-11-02,64500.0,65100.0,61500.0,61600.0,61600.0,151681
2016-11-03,61200.0,64600.0,59900.0,61000.0,61000.0,131901
2016-11-04,61600.0,62900.0,60900.0,61300.0,61300.0,66625
2016-11-07,62000.0,66300.0,61500.0,65100.0,65100.0,140923
2016-11-08,65800.0,66500.0,63600.0,64900.0,64900.0,99705
2016-11-09,64600.0,65000.0,58200.0,62500.0,62500.0,186069
2016-11-10,63500.0,66600.0,62500.0,66300.0,66300.0,108460
2016-11-11,66300.0,69400.0,65400.0,67700.0,67700.0,85316
2016-11-14,67000.0,67700.0,64000.0,65000.0,65000.0,84519
2016-11-15,64200.0,64900.0,59900.0,60800.0,60800.0,105952
2016-11-16,61400.0,63700.0,60700.0,62800.0,62800.0,50178
2016-11-17,62800.0,63500.0,62200.0,62800.0,62800.0,16505
2016-11-18,62200.0,63500.0,59700.0,60400.0,60400.0,48262
2016-11-21,61400.0,61400.0,55400.0,55400.0,55400.0,58877
2016-11-22,54800.0,55700.0,51400.0,52000.0,52000.0,64743
2016-11-23,52000.0,54400.0,52000.0,53000.0,53000.0,34903
2016-11-24,54200.0,54200.0,48800.0,48800.0,48800.0,46311
2016-11-25,48600.0,51100.0,47100.0,51000.0,51000.0,66521
2016-11-28,50200.0,50600.0,49250.0,50400.0,50400.0,37611
2016-11-29,50300.0,53200.0,50000.0,52200.0,52200.0,46103
2016-11-30,51400.0,52700.0,50600.0,51700.0,51700.0,20040
2016-12-01,53000.0,54200.0,51000.0,53400.0,53400.0,26361
2016-12-02,52600.0,54200.0,52400.0,52400.0,52400.0,12087
2016-12-05,51600.0,53500.0,50100.0,52600.0,52600.0,22035
2016-12-06,52800.0,53900.0,52000.0,52800.0,52800.0,7210
2016-12-07,52300.0,53500.0,51600.0,52000.0,52000.0,8171
2016-12-08,51500.0,53400.0,50700.0,52600.0,52600.0,22365
2016-12-09,53400.0,56500.0,52400.0,56200.0,56200.0,43461
2016-12-12,56500.0,57200.0,55200.0,56800.0,56800.0,32888
2016-12-13,57200.0,57400.0,55900.0,56500.0,56500.0,10303
2016-12-14,56700.0,57200.0,55800.0,56000.0,56000.0,11483
2016-12-15,55500.0,56800.0,55400.0,56000.0,56000.0,16490
2016-12-16,56600.0,57300.0,56000.0,57100.0,57100.0,18152
2016-12-19,57100.0,57100.0,55300.0,56100.0,56100.0,9036
2016-12-20,55200.0,56100.0,54100.0,55100.0,55100.0,13355
2016-12-21,56300.0,56300.0,53400.0,53500.0,53500.0,13692
2016-12-22,53200.0,53600.0,52100.0,52400.0,52400.0,15109
2016-12-23,52400.0,53900.0,52400.0,53000.0,53000.0,10796
2016-12-26,54000.0,57100.0,53300.0,56900.0,56900.0,50041
2016-12-27,57500.0,57500.0,55400.0,55700.0,55700.0,18174
2016-12-28,55700.0,56100.0,54000.0,55200.0,55200.0,6735
2016-12-29,54800.0,56000.0,54800.0,56000.0,56000.0,7882
2017-01-02,56000.0,56000.0,51600.0,53100.0,53100.0,31614
2017-01-03,52600.0,52800.0,51900.0,52100.0,52100.0,14857
2017-01-04,52000.0,52800.0,50900.0,51200.0,51200.0,16295
2017-01-05,51500.0,51900.0,50700.0,51800.0,51800.0,9653
2017-01-06,51500.0,53800.0,51400.0,53400.0,53400.0,9367
2017-01-09,52800.0,53700.0,52100.0,52200.0,52200.0,14417
2017-01-10,52600.0,52900.0,50400.0,50900.0,50900.0,20483
2017-01-11,50200.0,50800.0,48450.0,50200.0,50200.0,42555
2017-01-12,50400.0,52500.0,49350.0,51500.0,51500.0,22320
2017-01-13,51100.0,53500.0,51100.0,52500.0,52500.0,25018
2017-01-16,52000.0,53600.0,51700.0,53000.0,53000.0,22426
2017-01-17,53700.0,58700.0,53100.0,57700.0,57700.0,108277
2017-01-18,57500.0,60000.0,56300.0,59500.0,59500.0,64786
2017-01-19,60100.0,60700.0,57300.0,60700.0,60700.0,62628
2017-01-20,60700.0,61100.0,59000.0,60700.0,60700.0,48836
2017-01-23,60900.0,60900.0,58500.0,58500.0,58500.0,16802
2017-01-24,57500.0,61400.0,57500.0,59800.0,59800.0,53210
2017-01-25,59800.0,61500.0,59000.0,61100.0,61100.0,38056
2017-01-26,60900.0,62000.0,58200.0,59500.0,59500.0,46005
2017-01-31,59500.0,59900.0,55100.0,59300.0,59300.0,116392
2017-02-01,58200.0,61500.0,58100.0,59900.0,59900.0,48372
2017-02-02,59900.0,60400.0,58000.0,60400.0,60400.0,41717
2017-02-03,60600.0,60700.0,58700.0,59800.0,59800.0,30927
