Date,Open,High,Low,Close,Adj Close,Volume
2000-02-11,495.0,525.0,495.0,10450.0,-6.3e-05,2000
2000-02-14,525.0,550.0,525.0,11000.0,-6.6e-05,420
2000-02-15,525.0,525.0,485.0,10450.0,-6.3e-05,16000
2000-02-16,460.0,500.0,460.0,10000.0,-6e-05,30000
2000-02-17,440.0,495.0,440.0,8860.0,-5.3e-05,36000
2000-02-18,430.5,496.0,430.5,9920.0,-6e-05,96000
2000-02-21,555.0,555.0,555.0,11100.0,-6.7e-05,46000
2000-02-22,620.0,620.0,620.0,12400.0,-7.5e-05,30000
2000-02-23,692.5,692.5,575.0,13850.0,-8.3e-05,190000
2000-02-24,775.0,775.0,700.0,15500.0,-9.3e-05,66000
2000-02-25,867.5,867.5,867.5,17350.0,-0.000104,28000
2000-02-28,970.0,970.0,970.0,19400.0,-0.000117,10000
2000-02-29,1085.0,1085.0,1085.0,21700.0,-0.00013,28000
2000-03-01,1085.0,1085.0,1085.0,21700.0,-0.00013,0
2000-03-02,1215.0,1215.0,1215.0,24300.0,-0.000146,14000
2000-03-03,1360.0,1360.0,1360.0,27200.0,-0.000164,154000
2000-03-06,1522.5,1522.5,1400.0,30450.0,-0.000183,658000
2000-03-07,1340.0,1522.5,1340.0,28900.0,-0.000174,338000
2000-03-08,1280.0,1615.0,1277.5,31400.0,-0.000189,534000
2000-03-09,1615.0,1757.5,1530.0,35150.0,-0.000211,444000
2000-03-10,1757.5,1757.5,1547.5,32000.0,-0.000192,292000
2000-03-13,1600.0,1645.0,1425.0,30650.0,-0.000184,184000
2000-03-14,1410.0,1500.0,1350.0,27800.0,-0.000167,118000
2000-03-15,1230.0,1555.0,1230.0,31100.0,-0.000187,342000
2000-03-16,1450.0,1700.0,1370.0,30500.0,-0.000183,174000
2000-03-17,1400.0,1580.0,1350.0,27500.0,-0.000165,48000
2000-03-20,1210.0,1320.0,1210.0,24200.0,-0.000146,40000
2000-03-21,1065.0,1325.0,1065.0,24500.0,-0.000147,218000
2000-03-22,1370.0,1370.0,1240.0,27400.0,-0.000165,150000
2000-03-23,1525.0,1525.0,1300.0,28600.0,-0.000172,78000
2000-03-24,1350.0,1450.0,1335.0,29000.0,-0.000174,26000
2000-03-27,1280.0,1470.0,1280.0,29000.0,-0.000174,46000
2000-03-28,1355.0,1465.0,1315.0,28500.0,-0.000171,54000
2000-03-29,1350.0,1440.0,1350.0,28000.0,-0.000168,62000
2000-03-30,1250.0,1350.0,1250.0,25500.0,-0.000153,30000
2000-03-31,1275.0,1427.5,1275.0,28550.0,-0.000172,174000
2000-04-03,1440.0,1597.5,1440.0,31700.0,-0.000191,646000
2000-04-04,1395.0,1500.0,1395.0,27900.0,-0.000168,72000
2000-04-05,1395.0,1395.0,1395.0,27900.0,-0.000168,0
2000-04-06,1230.0,1395.0,1230.0,24600.0,-0.000148,326000
2000-04-07,1100.0,1377.5,1100.0,26700.0,-0.000161,414000
2000-04-10,1325.0,1405.0,1280.0,27200.0,-0.000164,338000
2000-04-11,1300.0,1300.0,1197.5,25000.0,-0.00015,90000
2000-04-12,1205.0,1400.0,1110.0,27900.0,-0.000168,432000
2000-04-13,1395.0,1395.0,1395.0,27900.0,-0.000168,0
2000-04-14,1345.0,1560.0,1345.0,31200.0,-0.000188,636000
2000-04-17,1450.0,1742.5,1375.0,27500.0,-0.000165,1296000
2000-04-18,1520.0,1540.0,1210.0,30800.0,-0.000185,938000
2000-04-19,1600.0,1722.5,1555.0,34450.0,-0.000207,724000
2000-04-20,1927.5,1927.5,1772.5,38550.0,-0.000232,228000
2000-04-21,2157.5,2157.5,1697.5,33950.0,-0.000204,1186000
