Date,Open,High,Low,Close,Adj Close,Volume
2007-06-07,3790.0,4355.0,3790.0,8710.0,4240.290527,604140
2007-06-08,5000.0,5000.0,5000.0,10000.0,4868.30127,195600
2007-06-11,5750.0,5750.0,5750.0,11500.0,5598.546387,35770
2007-06-12,6600.0,6600.0,6400.0,13200.0,6426.158203,4362544
2007-06-13,6400.0,6550.0,5625.0,12150.0,5914.98584,2787076
2007-06-14,6075.0,6475.0,5750.0,11600.0,5647.229492,2389844
2007-06-15,5675.0,5925.0,5500.0,11000.0,5355.131348,1089912
2007-06-18,5625.0,5825.0,5075.0,10350.0,5038.691895,1397000
2007-06-19,5175.0,5175.0,4765.0,9680.0,4712.515625,1696166
2007-06-20,4960.0,5550.0,4910.0,11100.0,5403.813965,4209638
2007-06-21,5550.0,5550.0,5000.0,10300.0,5014.350586,1980980
2007-06-22,5250.0,5250.0,4975.0,10100.0,4916.984375,759288
2007-06-25,5075.0,5125.0,4805.0,9650.0,4697.910645,474732
2007-06-26,4855.0,4945.0,4410.0,9050.0,4405.8125,584218
2007-06-27,4445.0,4445.0,4100.0,8380.0,4079.636719,683882
2007-06-28,4260.0,4425.0,4200.0,8500.0,4138.056152,507332
2007-06-29,4400.0,4470.0,4225.0,8450.0,4113.714355,452600
2007-07-02,4115.0,4250.0,4115.0,8250.0,4016.348633,308800
2007-07-03,4200.0,4200.0,4000.0,8020.0,3904.377441,543586
2007-07-04,4050.0,4600.0,4050.0,8850.0,4308.446777,1602634
2007-07-05,4400.0,4425.0,4120.0,8480.0,4128.319824,749940
2007-07-06,4240.0,4470.0,4110.0,8660.0,4215.949219,486378
2007-07-09,4360.0,4450.0,4115.0,8580.0,4177.002441,506212
2007-07-10,4300.0,4300.0,4135.0,8320.0,4050.426758,400010
2007-07-11,4160.0,4160.0,4070.0,8160.0,3972.533936,401572
2007-07-12,4105.0,4135.0,4020.0,8150.0,3967.665527,505098
2007-07-13,4195.0,4295.0,4100.0,8200.0,3992.00708,560732
2007-07-16,4185.0,4185.0,4015.0,8110.0,3948.192383,310266
2007-07-18,4130.0,4135.0,3925.0,7860.0,3826.484863,561978
2007-07-19,3875.0,3925.0,3715.0,7500.0,3651.22583,588980
2007-07-20,3755.0,3860.0,3670.0,7450.0,3626.884277,442162
2007-07-23,3700.0,3875.0,3690.0,7500.0,3651.22583,540030
2007-07-24,3760.0,3795.0,3605.0,7210.0,3510.045166,366960
2007-07-25,3610.0,3610.0,3400.0,6890.0,3354.259521,541676
2007-07-26,3430.0,3535.0,3410.0,7000.0,3407.810791,345214
2007-07-27,3475.0,3500.0,3250.0,6670.0,3247.156982,187916
2007-07-30,3255.0,3335.0,3160.0,6320.0,3076.766357,249580
2007-07-31,3205.0,3385.0,3190.0,6670.0,3247.156982,303020
2007-08-01,3305.0,3335.0,3120.0,6280.0,3057.293213,234656
2007-08-02,3185.0,3215.0,3085.0,6290.0,3062.161377,267778
2007-08-03,3230.0,3615.0,3220.0,7230.0,3519.781982,521406
2007-08-06,3825.0,4145.0,3775.0,8110.0,3948.192383,2533798
2007-08-07,4110.0,4145.0,3800.0,7610.0,3704.777344,1396434
2007-08-08,3900.0,4075.0,3805.0,7980.0,3884.904297,1264986
2007-08-09,4150.0,4285.0,4000.0,8040.0,3914.114258,1656748
2007-08-10,3945.0,3945.0,3705.0,7440.0,3622.016113,555326
2007-08-13,3825.0,3835.0,3735.0,7470.0,3636.621094,276806
2007-08-14,3785.0,3835.0,3475.0,7080.0,3446.757568,426380
2007-08-16,3215.0,3320.0,3025.0,6220.0,3028.083496,411300
2007-08-17,3265.0,3575.0,3070.0,6400.0,3115.712891,2855502
2007-08-20,3305.0,3425.0,3265.0,6690.0,3256.893799,426784
2007-08-21,3310.0,3320.0,3170.0,6400.0,3115.712891,391432
2007-08-22,3230.0,3315.0,3220.0,6540.0,3183.869141,437430
2007-08-23,3350.0,3715.0,3315.0,7280.0,3544.123291,880574
2007-08-24,3650.0,3700.0,3475.0,7230.0,3519.781982,414678
2007-08-27,3750.0,3800.0,3600.0,7200.0,3505.177002,399922
2007-08-28,3600.0,3985.0,3535.0,7900.0,3845.958008,1253300
2007-08-29,3725.0,3915.0,3680.0,7680.0,3738.855469,734778
2007-08-30,3950.0,3960.0,3685.0,7370.0,3587.937988,525850
2007-08-31,3700.0,3775.0,3660.0,7380.0,3592.806396,261608
2007-09-03,3725.0,3725.0,3625.0,7270.0,3539.255127,247120
2007-09-04,3650.0,3700.0,3450.0,6980.0,3398.074219,434540
2007-09-05,3500.0,3550.0,3425.0,6870.0,3344.522949,249970
2007-09-06,3500.0,3500.0,3400.0,6890.0,3354.259521,213800
2007-09-07,3480.0,3710.0,3470.0,7230.0,3519.781982,525960
2007-09-10,3525.0,3525.0,3435.0,6960.0,3388.337646,292200
2007-09-11,3505.0,3970.0,3480.0,7800.0,3797.275146,1611512
2007-09-12,3950.0,4275.0,3625.0,7300.0,3553.859863,1915668
2007-09-13,3735.0,3740.0,3595.0,7290.0,3548.991699,452732
2007-09-14,3705.0,3775.0,3625.0,7350.0,3578.201416,520480
2007-09-17,3685.0,3960.0,3685.0,7910.0,3850.826172,1004060
2007-09-18,4075.0,4205.0,3870.0,7800.0,3797.275146,1614084
2007-09-19,4050.0,4090.0,3725.0,7510.0,3656.094238,658710
2007-09-20,3775.0,3795.0,3655.0,7500.0,3651.22583,374100
2007-09-21,3795.0,3895.0,3675.0,7470.0,3636.621094,406336
2007-09-27,3800.0,3800.0,3685.0,7370.0,3587.937988,234002
2007-09-28,3705.0,3715.0,3550.0,7150.0,3480.835449,444368
2007-10-01,3585.0,3610.0,3475.0,7180.0,3495.44043,364642
2007-10-02,3645.0,3645.0,3505.0,7020.0,3417.547607,387644
2007-10-04,3510.0,3605.0,3480.0,7050.0,3432.152344,232792
2007-10-05,3510.0,3565.0,3325.0,6760.0,3290.97168,337242
2007-10-08,3385.0,3450.0,3255.0,6510.0,3169.26416,414206
2007-10-09,3205.0,3315.0,3190.0,6440.0,3135.186035,239828
2007-10-10,3235.0,3300.0,3195.0,6400.0,3115.712891,205120
2007-10-11,3220.0,3220.0,3095.0,6310.0,3071.898193,296484
2007-10-12,3155.0,3170.0,3075.0,6200.0,3018.346924,214360
2007-10-15,3145.0,3175.0,3075.0,6250.0,3042.688477,228718
2007-10-16,3150.0,3310.0,3140.0,6340.0,3086.50293,569820
2007-10-17,3150.0,3200.0,3020.0,6120.0,2979.400391,270300
2007-10-18,3030.0,3075.0,2900.0,5960.0,2901.507568,307762
2007-10-19,2950.0,2950.0,2740.0,5500.0,2677.565674,395112
2007-10-22,2500.0,2585.0,2400.0,5120.0,2492.570068,370500
2007-10-23,2575.0,2650.0,2535.0,5160.0,2512.043457,238640
2007-10-24,2595.0,2620.0,2402.5,4845.0,2358.691895,387236
2007-10-25,2390.0,2465.0,2220.0,4495.0,2188.301514,409000
2007-10-26,2202.5,2382.5,2150.0,4750.0,2312.443115,314726
2007-10-29,2405.0,2730.0,2405.0,5460.0,2658.092285,602946
2007-10-30,2815.0,3135.0,2735.0,5600.0,2726.248535,1421186
2007-10-31,2765.0,2775.0,2575.0,5380.0,2619.14624,459864
2007-11-01,2690.0,2800.0,2630.0,5260.0,2560.726563,275800
2007-11-02,2500.0,2685.0,2500.0,5330.0,2594.804443,208400
2007-11-05,2725.0,2740.0,2610.0,5400.0,2628.882568,164520
2007-11-06,2675.0,2720.0,2650.0,5360.0,2609.409424,79850
2007-11-07,2720.0,2770.0,2685.0,5380.0,2619.14624,180800
