Date,Open,High,Low,Close,Adj Close,Volume
2000-01-04,5900.0,6650.0,5900.0,6500.0,5169.134277,23300
2000-01-05,6700.0,6750.0,6400.0,6600.0,5248.659668,20400
2000-01-06,6800.0,7500.0,6700.0,7000.0,5566.760742,52200
2000-01-07,7400.0,7400.0,6500.0,6750.0,5367.947754,24900
2000-01-10,6750.0,7000.0,6600.0,6610.0,5256.612305,22900
2000-01-11,6310.0,6580.0,6300.0,6400.0,5089.609375,21200
2000-01-12,6050.0,7300.0,6050.0,6620.0,5264.564941,60000
2000-01-13,6650.0,6800.0,6230.0,6340.0,5041.894531,27600
2000-01-14,6400.0,7200.0,6340.0,6800.0,5407.710449,93600
2000-01-17,6900.0,7670.0,6850.0,7200.0,5725.810547,109000
2000-01-18,7400.0,7400.0,6520.0,6720.0,5344.090332,34300
2000-01-19,6730.0,7180.0,6420.0,6550.0,5208.897461,89600
2000-01-20,6150.0,6310.0,5900.0,6200.0,4930.55957,41700
2000-01-21,6050.0,6490.0,6000.0,6090.0,4843.081055,27700
2000-01-24,6400.0,6400.0,6010.0,6010.0,4779.460938,31500
2000-01-25,6100.0,6590.0,6010.0,6350.0,5049.847168,74800
2000-01-26,6490.0,6590.0,6040.0,6100.0,4851.033691,58000
2000-01-27,6250.0,6700.0,6150.0,6420.0,5105.514648,62900
2000-01-28,6650.0,6650.0,6320.0,6400.0,5089.609375,34500
2000-01-31,6700.0,6700.0,6410.0,6460.0,5137.324707,31300
2000-02-01,6570.0,6640.0,6400.0,6620.0,5264.564941,44000
2000-02-02,6690.0,6970.0,6560.0,6840.0,5439.52002,82400
2000-02-03,6910.0,7000.0,6550.0,6680.0,5312.279785,54700
2000-02-04,6680.0,6680.0,6680.0,6680.0,5312.279785,0
2000-02-07,7000.0,7650.0,6680.0,7400.0,5884.861328,234300
2000-02-08,7470.0,7470.0,6590.0,6590.0,5240.707031,69600
2000-02-09,6780.0,6900.0,6330.0,6330.0,5033.941895,69900
2000-02-10,6330.0,6400.0,6130.0,6150.0,4890.796387,34500
2000-02-11,5810.0,6330.0,5810.0,5850.0,4652.220215,58400
2000-02-14,5510.0,5990.0,5450.0,5450.0,4334.120605,32800
2000-02-15,5330.0,5650.0,5330.0,5450.0,4334.120605,27800
2000-02-16,5310.0,5650.0,5300.0,5400.0,4294.35791,20900
2000-02-17,5400.0,5590.0,5200.0,5300.0,4214.83252,20100
2000-02-18,5310.0,5900.0,5300.0,5600.0,4453.408691,51400
2000-02-21,5600.0,5600.0,4900.0,5000.0,3976.25708,33700
2000-02-22,4910.0,5000.0,4500.0,4800.0,3817.207031,29600
2000-02-23,4915.0,5400.0,4810.0,5150.0,4095.545166,52700
2000-02-24,5150.0,5200.0,4700.0,4800.0,3817.207031,19800
2000-02-25,4800.0,5100.0,4800.0,5000.0,3976.25708,34400
2000-02-28,5750.0,5750.0,5300.0,5500.0,4373.882813,61200
2000-02-29,5500.0,6280.0,5500.0,6110.0,4858.986328,111800
2000-03-01,6110.0,6110.0,6110.0,6110.0,4858.986328,0
2000-03-02,6200.0,6200.0,5670.0,6110.0,4858.986328,46500
2000-03-03,6110.0,6600.0,5830.0,6320.0,5025.989258,142900
2000-03-06,6680.0,6780.0,6200.0,6500.0,5169.134277,169600
2000-03-07,6100.0,6450.0,6100.0,6100.0,4851.033691,52500
2000-03-08,6100.0,6560.0,5810.0,6290.0,5002.131836,69800
2000-03-09,6510.0,7230.0,6240.0,6700.0,5328.18457,160200
2000-03-10,6700.0,7590.0,6700.0,7200.0,5725.810547,196700
2000-03-13,7490.0,8100.0,7320.0,8000.0,6362.01123,185800
2000-03-14,7650.0,8100.0,7010.0,7500.0,5964.38623,100200
