Date,Open,High,Low,Close,Adj Close,Volume
2000-01-04,12664.400391,15374.0,12664.400391,14372.599609,12863.170898,12636613402
2000-01-05,14608.200195,15550.700195,14137.0,14372.599609,12863.170898,20231993076
2000-01-06,15197.299805,15197.299805,13783.599609,14254.799805,12757.743164,11917649789
2000-01-07,13901.400391,15550.700195,13783.599609,14961.700195,13390.40332,17782253919
2000-01-10,15550.700195,16728.800781,14961.700195,16022.0,14339.349609,38388583520
2000-01-11,16139.799805,16139.799805,15079.5,15315.099609,13706.688477,16319710423
2000-01-12,15727.400391,16375.400391,15432.900391,15668.5,14022.974609,16539558873
2000-01-13,15904.099609,16257.599609,15668.5,15668.5,14022.974609,24312345103
2000-01-14,16022.0,16022.0,14961.700195,15079.5,13495.831055,13599192790
2000-01-17,14726.099609,15079.5,14490.400391,14726.099609,13179.545898,9478945503
2000-01-18,14961.700195,15079.5,14137.0,14372.599609,12863.170898,6665055949
2000-01-19,14372.599609,14843.900391,13665.799805,13783.599609,12336.029297,14594876787
2000-01-20,14019.200195,14137.0,13312.400391,13548.0,12125.171875,5423209645
2000-01-21,13665.799805,14019.200195,13076.700195,13312.400391,11914.314453,6351835681
2000-01-24,13312.400391,14195.900391,13312.400391,13548.0,12125.171875,7244810577
2000-01-25,13901.400391,14078.099609,13548.0,14019.200195,12546.886719,7820320984
2000-01-26,14019.200195,14490.400391,13665.799805,14019.200195,12546.886719,6658265299
2000-01-27,14137.0,15904.099609,14019.200195,15550.700195,13917.546875,37607654909
2000-01-28,15668.5,15668.5,14667.200195,15138.400391,13548.545898,17063290307
2000-01-31,14667.200195,14961.700195,14254.799805,14961.700195,13390.40332,13320774819
2000-02-01,14726.099609,15315.099609,14726.099609,15315.099609,13706.688477,9101213704
2000-02-02,15079.5,16139.799805,14961.700195,16022.0,14339.349609,23336184314
2000-02-03,16080.900391,16257.599609,15315.099609,15315.099609,13706.688477,7329694159
2000-02-04,15315.099609,15315.099609,15315.099609,15315.099609,13706.688477,0
2000-02-07,15315.099609,15315.099609,14843.900391,14961.700195,13390.40332,6564893379
2000-02-08,14961.700195,15786.299805,14785.0,14961.700195,13390.40332,14318156402
2000-02-09,14961.700195,15256.200195,14490.400391,15079.5,13495.831055,9249759973
2000-02-10,14843.900391,15904.099609,14137.0,15550.700195,13917.546875,20288865011
2000-02-11,15904.099609,17317.800781,14961.700195,16846.599609,15077.349609,26756991196
2000-02-14,16846.599609,16846.599609,15550.700195,16198.700195,14497.493164,8706505229
2000-02-15,16316.5,16316.5,15432.900391,15786.299805,14128.402344,6650625806
2000-02-16,15786.299805,15963.0,15315.099609,15727.400391,14075.688477,3646597036
2000-02-17,15727.400391,16728.800781,15727.400391,16493.199219,14761.0625,12850519944
2000-02-18,16728.800781,18083.599609,16728.800781,17435.699219,15604.579102,35049264845
2000-02-21,17435.699219,17435.699219,16080.900391,16493.199219,14761.0625,10639303601
2000-02-22,16728.800781,16728.800781,15550.700195,16493.199219,14761.0625,6335707850
2000-02-23,16728.800781,17435.699219,16139.799805,16669.900391,14919.207031,6604788638
2000-02-24,16728.800781,17965.800781,16669.900391,17671.300781,15815.4375,13774901760
2000-02-25,17906.900391,18849.400391,17671.300781,18142.5,16237.15332,21060456440
2000-02-28,17906.900391,18260.300781,17082.199219,18142.5,16237.15332,4558246397
2000-02-29,18142.5,18790.400391,17553.5,17789.099609,15920.863281,9461119983
2000-03-01,17789.099609,17789.099609,17789.099609,17789.099609,15920.863281,0
2000-03-02,17789.099609,19674.0,17671.300781,18495.900391,16553.439453,41143054607
2000-03-03,18849.400391,21205.5,18260.300781,18260.300781,16342.580078,43037655305
2000-03-06,18967.199219,19674.0,17906.900391,19085.0,17080.669922,30254193322
