Date,Open,High,Low,Close,Adj Close,Volume
2000-01-04,4515.0,4515.0,4510.0,4515.0,3338.092041,105300
2000-01-05,4450.0,4450.0,4190.0,4190.0,3097.808594,81400
2000-01-06,4200.0,4300.0,4200.0,4200.0,3105.20166,55000
2000-01-07,4300.0,4300.0,3900.0,4000.0,2957.335205,55500
2000-01-10,4200.0,4300.0,4000.0,4300.0,3179.135742,54900
2000-01-11,4400.0,4500.0,4290.0,4400.0,3253.068604,81200
2000-01-12,4200.0,4400.0,4200.0,4360.0,3223.495117,65000
2000-01-13,4300.0,4300.0,4100.0,4290.0,3171.741699,43700
2000-01-14,4290.0,4500.0,4290.0,4350.0,3216.101807,70200
2000-01-17,4400.0,4590.0,4400.0,4540.0,3356.575195,110800
2000-01-18,4410.0,4700.0,4300.0,4300.0,3179.135742,65100
2000-01-19,4400.0,4400.0,4250.0,4300.0,3179.135742,77000
2000-01-20,4350.0,4350.0,4200.0,4300.0,3179.135742,56700
2000-01-21,4300.0,4300.0,4050.0,4190.0,3097.808594,40200
2000-01-24,4100.0,4250.0,4100.0,4250.0,3142.168457,24800
2000-01-25,4250.0,4250.0,4090.0,4170.0,3083.021729,42600
2000-01-26,4170.0,4200.0,4060.0,4100.0,3031.268311,32100
2000-01-27,4100.0,4100.0,4055.0,4100.0,3031.268311,67000
2000-01-28,4230.0,4230.0,4050.0,4100.0,3031.268311,55100
2000-01-31,4100.0,4100.0,4050.0,4050.0,2994.301758,38200
2000-02-01,4050.0,4200.0,4050.0,4070.0,3009.088379,26700
2000-02-02,4065.0,4065.0,4040.0,4050.0,2994.301758,63800
2000-02-03,4050.0,4050.0,4000.0,4020.0,2972.121582,69300
2000-02-04,4020.0,4020.0,4020.0,4020.0,2972.121582,0
2000-02-07,4010.0,4150.0,3990.0,4050.0,2994.301758,62700
2000-02-08,4020.0,4020.0,3890.0,3980.0,2942.548584,75900
2000-02-09,3910.0,3910.0,3750.0,3750.0,2772.501465,74600
2000-02-10,3730.0,3730.0,3510.0,3510.0,2595.061279,76900
2000-02-11,3520.0,4000.0,3520.0,3960.0,2927.761475,99400
2000-02-14,3800.0,4000.0,3800.0,3840.0,2839.041748,71600
2000-02-15,3700.0,4000.0,3700.0,4000.0,2957.335205,74600
2000-02-16,3700.0,4100.0,3700.0,4040.0,2986.908447,50500
2000-02-17,3870.0,4090.0,3870.0,4090.0,3023.875488,53200
2000-02-18,4090.0,4090.0,3950.0,4090.0,3023.875488,40500
2000-02-21,3900.0,4050.0,3600.0,3990.0,2949.94165,30100
2000-02-22,3900.0,4000.0,3700.0,4000.0,2957.335205,32600
2000-02-23,3730.0,4000.0,3730.0,4000.0,2957.335205,50300
2000-02-24,3990.0,4050.0,3800.0,4050.0,2994.301758,68200
2000-02-25,3860.0,4050.0,3860.0,3920.0,2898.188477,31800
2000-02-28,4100.0,4100.0,3930.0,3950.0,2920.368408,60500
2000-02-29,3990.0,4050.0,3900.0,4050.0,2994.301758,72000
2000-03-01,4050.0,4050.0,4050.0,4050.0,2994.301758,0
2000-03-02,3950.0,4000.0,3900.0,4000.0,2957.335205,38400
2000-03-03,3870.0,4000.0,3870.0,3930.0,2905.581787,27000
2000-03-06,3770.0,3950.0,3770.0,3940.0,2912.975098,44100
2000-03-07,3940.0,4050.0,3890.0,4030.0,2979.515137,48500
2000-03-08,3950.0,4050.0,3905.0,3905.0,2887.098145,38200
2000-03-09,3980.0,3995.0,3900.0,3900.0,2883.401611,29100
2000-03-10,3800.0,3900.0,3800.0,3850.0,2846.435303,30800
2000-03-13,3800.0,4330.0,3800.0,4200.0,3105.20166,144400
2000-03-14,4290.0,4290.0,4100.0,4100.0,3031.268311,79600
2000-03-15,4090.0,4090.0,3810.0,3820.0,2824.254883,56600
2000-03-16,3800.0,3950.0,3800.0,3800.0,2809.468506,59100
2000-03-17,3800.0,3850.0,3800.0,3850.0,2846.435303,45900
2000-03-20,3850.0,3850.0,3780.0,3850.0,2846.435303,14500
2000-03-21,3800.0,3800.0,3690.0,3690.0,2728.141602,51500
2000-03-22,3700.0,3840.0,3700.0,3830.0,2831.648438,30800
2000-03-23,3830.0,3830.0,3700.0,3700.0,2735.534912,29500
2000-03-24,3730.0,3820.0,3700.0,3700.0,2735.534912,35300
2000-03-27,3700.0,3710.0,3700.0,3700.0,2735.534912,27300
2000-03-28,3700.0,3810.0,3700.0,3710.0,2742.928467,49300
2000-03-29,3710.0,3710.0,3550.0,3550.0,2624.63501,36100
2000-03-30,3510.0,3510.0,3400.0,3440.0,2543.30835,30800
2000-03-31,3400.0,3695.0,3400.0,3430.0,2535.914795,36500
2000-04-03,3430.0,3480.0,3330.0,3330.0,2461.981445,34000
2000-04-04,3100.0,3300.0,3100.0,3160.0,2336.294678,26900
2000-04-05,3160.0,3160.0,3160.0,3160.0,2336.294678,0
2000-04-06,3200.0,3290.0,3200.0,3270.0,2417.621094,17200
2000-04-07,3250.0,3270.0,3200.0,3200.0,2365.868164,32400
2000-04-10,3180.0,3390.0,3180.0,3380.0,2498.948242,28800
2000-04-11,3350.0,3450.0,3350.0,3450.0,2550.701416,27200
2000-04-12,3460.0,3590.0,3310.0,3400.0,2513.734863,18500
2000-04-13,3400.0,3400.0,3400.0,3400.0,2513.734863,0
2000-04-14,3385.0,3385.0,3210.0,3210.0,2373.261475,10100
2000-04-17,2735.0,3000.0,2735.0,2880.0,2129.28125,25700
2000-04-18,3000.0,3050.0,2950.0,3050.0,2254.968018,16400
2000-04-19,3050.0,3270.0,3050.0,3100.0,2291.934814,15700
2000-04-20,3050.0,3180.0,3050.0,3100.0,2291.934814,11400
2000-04-21,3050.0,3500.0,3050.0,3385.0,2502.644775,28100
2000-04-24,3350.0,3390.0,3210.0,3250.0,2402.835205,14800
2000-04-25,3165.0,3380.0,3100.0,3100.0,2291.934814,19800
2000-04-26,3010.0,3190.0,3010.0,3040.0,2247.574707,14200
2000-04-27,3150.0,3150.0,2900.0,2990.0,2210.60791,9200
2000-04-28,2900.0,3050.0,2900.0,3000.0,2218.001465,13100
2000-05-01,3000.0,3000.0,3000.0,3000.0,2218.001465,0
2000-05-02,3050.0,3050.0,2955.0,3000.0,2218.001465,9300
2000-05-03,2955.0,3000.0,2900.0,2990.0,2210.60791,13400
2000-05-04,2990.0,3050.0,2925.0,3005.0,2221.697754,10500
2000-05-05,3005.0,3005.0,3005.0,3005.0,2221.697754,0
2000-05-08,3255.0,3255.0,3060.0,3100.0,2291.934814,13300
2000-05-09,3100.0,3100.0,3100.0,3100.0,2291.934814,0
2000-05-10,3100.0,3150.0,3100.0,3100.0,2291.934814,14700
2000-05-11,3100.0,3100.0,3100.0,3100.0,2291.934814,0
2000-05-12,3100.0,3100.0,3000.0,3000.0,2218.001465,12100
2000-05-15,3010.0,3010.0,2910.0,2910.0,2151.461182,6200
2000-05-16,2900.0,2910.0,2850.0,2900.0,2144.068115,21500
2000-05-17,2810.0,2850.0,2680.0,2680.0,1981.414429,19100
2000-05-18,2660.0,2850.0,2600.0,2600.0,1922.267822,12000
2000-05-19,2580.0,2580.0,2210.0,2300.0,1700.467896,41100
2000-05-22,2210.0,2600.0,2210.0,2450.0,1811.36792,24600
2000-05-23,2400.0,2650.0,2300.0,2600.0,1922.267822,20200
2000-05-24,2410.0,2750.0,2410.0,2750.0,2033.168213,19700
2000-05-25,2700.0,2900.0,2660.0,2900.0,2144.068115,22100
2000-05-26,2800.0,2900.0,2500.0,2600.0,1922.267822,17000
2000-05-29,2750.0,2750.0,2690.0,2690.0,1988.807861,6000
2000-05-30,2690.0,2690.0,2690.0,2690.0,1988.807861,0
2000-05-31,2995.0,3100.0,2900.0,3100.0,2291.934814,59000
2000-06-01,3100.0,3300.0,3050.0,3300.0,2439.80127,44200
2000-06-02,3200.0,3500.0,3200.0,3300.0,2439.80127,70600
2000-06-05,3300.0,3400.0,3300.0,3320.0,2454.587891,38700
2000-06-06,3320.0,3320.0,3320.0,3320.0,2454.587891,0
2000-06-07,3280.0,3400.0,3200.0,3400.0,2513.734863,51400
2000-06-08,3400.0,3400.0,3000.0,3400.0,2513.734863,39100
2000-06-09,3390.0,3800.0,3200.0,3250.0,2402.835205,138700
2000-06-12,3300.0,3480.0,3300.0,3400.0,2513.734863,23700
2000-06-13,3400.0,3400.0,3200.0,3385.0,2502.644775,18900
2000-06-14,3210.0,3445.0,3200.0,3380.0,2498.948242,22000
2000-06-15,3350.0,3380.0,3215.0,3300.0,2439.80127,11400
