Date,Open,High,Low,Close,Adj Close,Volume
2000-01-04,5950.0,6150.0,5600.0,56000.0,5600.0,977000
2000-01-05,5400.0,5450.0,5000.0,51100.0,5110.0,296000
2000-01-06,5100.0,5400.0,4800.0,52000.0,5200.0,64000
2000-01-07,5010.0,5190.0,5000.0,50000.0,5000.0,270000
2000-01-10,4850.0,5100.0,4850.0,50100.0,5010.0,73000
2000-01-11,5010.0,5250.0,5010.0,50400.0,5040.0,86000
2000-01-12,4950.0,5100.0,4910.0,50500.0,5050.0,94000
2000-01-13,4930.0,5040.0,4800.0,50400.0,5040.0,59000
2000-01-14,5020.0,5020.0,4810.0,49800.0,4980.0,52000
2000-01-17,4850.0,5000.0,4830.0,49800.0,4980.0,53000
2000-01-18,4990.0,5000.0,4870.0,49900.0,4990.0,45000
2000-01-19,4890.0,4970.0,4820.0,49100.0,4910.0,50000
2000-01-20,4860.0,4860.0,4610.0,47700.0,4770.0,91000
2000-01-21,4660.0,4750.0,4660.0,47300.0,4730.0,14000
2000-01-24,4510.0,4830.0,4510.0,48300.0,4830.0,32000
2000-01-25,4715.0,4715.0,4650.0,47000.0,4700.0,27000
2000-01-26,4600.0,4770.0,4600.0,46500.0,4650.0,23000
2000-01-27,4110.0,4650.0,4110.0,45900.0,4590.0,49000
2000-01-28,4465.0,4540.0,4315.0,44900.0,4490.0,20000
2000-01-31,4800.0,4800.0,4440.0,46000.0,4600.0,24000
2000-02-01,4600.0,4660.0,4480.0,46600.0,4660.0,59000
2000-02-02,4650.0,4900.0,4600.0,48800.0,4880.0,54000
2000-02-03,5000.0,5000.0,4800.0,48300.0,4830.0,167000
2000-02-04,4830.0,4830.0,4830.0,48300.0,4830.0,0
2000-02-07,4680.0,4900.0,4650.0,49000.0,4900.0,97000
2000-02-08,4850.0,4900.0,4700.0,47000.0,4700.0,46000
2000-02-09,4550.0,4860.0,4550.0,47400.0,4740.0,55000
2000-02-10,4610.0,4810.0,4610.0,47100.0,4710.0,53000
2000-02-11,4620.0,4820.0,4610.0,48200.0,4820.0,77000
2000-02-14,4850.0,5540.0,4850.0,55400.0,5540.0,374000
2000-02-15,5400.0,5530.0,5100.0,52200.0,5220.0,117000
2000-02-16,5150.0,5250.0,5100.0,51000.0,5100.0,56000
2000-02-17,5000.0,5400.0,5000.0,53300.0,5330.0,81000
2000-02-18,5350.0,5350.0,5210.0,52100.0,5210.0,44000
2000-02-21,5100.0,5700.0,4900.0,56000.0,5600.0,1145000
2000-02-22,5780.0,5780.0,5500.0,57000.0,5700.0,219000
2000-02-23,5510.0,5750.0,5510.0,55200.0,5520.0,135000
2000-02-24,5800.0,5930.0,5520.0,59000.0,5900.0,96000
2000-02-25,5900.0,6780.0,5810.0,66500.0,6650.0,458000
2000-02-28,6200.0,6890.0,6100.0,64400.0,6440.0,693000
2000-02-29,6440.0,6500.0,6100.0,62000.0,6200.0,677000
2000-03-01,6200.0,6200.0,6200.0,62000.0,6200.0,0
2000-03-02,6100.0,6850.0,6000.0,64000.0,6400.0,386000
2000-03-03,6800.0,6800.0,6300.0,64100.0,6410.0,235000
2000-03-06,6400.0,6670.0,6200.0,66000.0,6600.0,224000
2000-03-07,6780.0,7590.0,6510.0,73100.0,7310.0,393000
2000-03-08,7310.0,7770.0,7200.0,75800.0,7580.0,291000
2000-03-09,7600.0,7770.0,7450.0,75700.0,7570.0,228000
2000-03-10,7450.0,7690.0,7370.0,76500.0,7650.0,162000
2000-03-13,7900.0,8700.0,7600.0,81200.0,8120.0,271000
2000-03-14,7900.0,8350.0,7800.0,82200.0,8220.0,137000
2000-03-15,8300.0,8800.0,8050.0,86800.0,8680.0,184000
2000-03-16,8990.0,9200.0,8600.0,88000.0,8800.0,268000
2000-03-17,8960.0,8960.0,8400.0,86300.0,8630.0,162000
2000-03-20,8480.0,8740.0,8100.0,85000.0,8500.0,188000
2000-03-21,8200.0,8300.0,7920.0,80100.0,8010.0,115000
2000-03-22,7500.0,8100.0,7500.0,78500.0,7850.0,168000
2000-03-23,7560.0,7700.0,7100.0,72300.0,7230.0,121000
2000-03-24,6990.0,7400.0,6920.0,70000.0,7000.0,124000
2000-03-27,6950.0,7100.0,6620.0,70000.0,7000.0,87000
2000-03-28,6800.0,8050.0,6800.0,78000.0,7800.0,159000
2000-03-29,7700.0,8400.0,7650.0,77000.0,7700.0,213000
2000-03-30,7850.0,8000.0,7550.0,80000.0,8000.0,118000
2000-03-31,7900.0,8000.0,7510.0,75100.0,7510.0,92000
2000-04-03,7600.0,7600.0,6390.0,69000.0,6900.0,461000
2000-04-04,6310.0,7200.0,6150.0,62000.0,6200.0,111000
2000-04-05,6200.0,6200.0,6200.0,62000.0,6200.0,0
2000-04-06,6030.0,6290.0,5590.0,55900.0,5590.0,216000
2000-04-07,5350.0,6080.0,5350.0,60000.0,6000.0,160000
2000-04-10,6100.0,6250.0,5900.0,62000.0,6200.0,169000
2000-04-11,6010.0,6390.0,6010.0,61200.0,6120.0,103000
2000-04-12,6020.0,6050.0,5620.0,60000.0,6000.0,48000
2000-04-13,6000.0,6000.0,6000.0,60000.0,6000.0,0
2000-04-14,5500.0,5800.0,5500.0,57800.0,5780.0,52000
2000-04-17,4930.0,5190.0,4920.0,49200.0,4920.0,79000
2000-04-18,4900.0,5200.0,4500.0,48000.0,4800.0,175000
2000-04-19,4800.0,5000.0,4600.0,48500.0,4850.0,94000
2000-04-20,4715.0,4930.0,4620.0,48600.0,4860.0,55000
2000-04-21,4765.0,4820.0,4660.0,47700.0,4770.0,38000
2000-04-24,4900.0,4900.0,4520.0,45900.0,4590.0,117000
2000-04-25,4535.0,4590.0,4450.0,45100.0,4510.0,99000
2000-04-26,4540.0,4540.0,3960.0,42000.0,4200.0,94000
2000-04-27,4200.0,4200.0,3790.0,38200.0,3820.0,137000
2000-04-28,3710.0,4050.0,3710.0,38500.0,3850.0,117000
2000-05-01,3850.0,3850.0,3850.0,38500.0,3850.0,0
2000-05-02,3960.0,4250.0,3750.0,40650.0,4065.0,537000
2000-05-03,4195.0,4500.0,4000.0,44500.0,4450.0,201000
2000-05-04,4590.0,5000.0,4450.0,49000.0,4900.0,245000
2000-05-05,4900.0,4900.0,4900.0,49000.0,4900.0,0
2000-05-08,5090.0,5090.0,4630.0,46500.0,4650.0,179000
2000-05-09,4650.0,4650.0,4650.0,46500.0,4650.0,0
2000-05-10,4650.0,4650.0,4650.0,46500.0,4650.0,0
2000-05-11,4650.0,4650.0,4650.0,46500.0,4650.0,0
2000-05-12,4330.0,4530.0,3900.0,42500.0,4250.0,443000
2000-05-15,4250.0,4390.0,4150.0,41800.0,4180.0,142000
2000-05-16,4180.0,4350.0,3905.0,40300.0,4030.0,151000
2000-05-17,4030.0,4160.0,3905.0,39700.0,3970.0,265000
2000-05-18,3970.0,3970.0,3610.0,39000.0,3900.0,162000
2000-05-19,3900.0,3900.0,3700.0,37600.0,3760.0,203000
2000-05-22,3760.0,3760.0,3605.0,36900.0,3690.0,132000
2000-05-23,3690.0,3800.0,3500.0,37000.0,3700.0,152000
2000-05-24,3650.0,3700.0,3200.0,36450.0,3645.0,83000
2000-05-25,3595.0,3950.0,3520.0,39400.0,3940.0,251000
2000-05-26,3755.0,3860.0,3600.0,36000.0,3600.0,83000
2000-05-29,3350.0,3940.0,3350.0,35500.0,3550.0,221000
2000-05-30,3550.0,3550.0,3550.0,35500.0,3550.0,0
